"Mouse Symbol","Mouse ID","Mouse Chr","Homologene ID","Human Symbol","Human ID","Rat Symbol","Rat ID","Drosophila Symbol","Drosophila ID","Zebrafish Symbol","Zebrafish ID","Yeast Symbol","Yeast ID",COSMIC,CGC,Study,"PubMed ID","Predicted Effect","CIS Address","Relative Rank","Cancer Type",Studies
Got2,14719,8,1572,GOT2,2806,Got2,25721,Got2,33373,"got2a got2b","406688 335974",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gpc5,103978,14,3285,GPC5,2262,Gpc5,306157,dally,39013,gpc5a,559454,,,Yes,No,"Perna 2015-01",25624498,"Not Determined",14:115793273-115793273,D,"Skin Cancer",2
Gpc5,103978,14,3285,GPC5,2262,Gpc5,306157,dally,39013,gpc5a,559454,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",14:115092215-116525179,A,"Nervous System Cancer",2
Gphb5,217674,12,18476,GPHB5,122876,Gphb5,366668,,,gphb5,100310830,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gphb5,217674,12,18476,GPHB5,122876,Gphb5,366668,,,gphb5,100310830,,,Yes,No,"Perna 2015-01",25624498,"Not Determined",12:75419091-75419091,C,"Skin Cancer",2
Gpld1,14756,13,1152,GPLD1,2822,Gpld1,291132,,,,,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",13:24990751-24990751,A,"Liver Cancer",2
Gpld1,14756,13,1152,GPLD1,2822,Gpld1,291132,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gpr146,80290,5,36472,GPR146,115330,Gpr146,498153,,,gpr146,565192,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",5:139380666-139396409,C,"Liver Cancer",2
Gpr146,80290,5,36472,GPR146,115330,Gpr146,498153,,,gpr146,565192,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gpr17,574402,18,83191,GPR17,2840,Gpr17,767613,,,gpr17,100331841,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gpr17,574402,18,83191,GPR17,2840,Gpr17,767613,,,gpr17,100331841,,,Yes,No,"Van der Weyden 2013-03",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Gpr183,321019,14,28066,GPR183,1880,Gpr183,679975,,,"LOC100333319 gpr183b gpr183a","100333319 100150688 556770",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",14:121956958-121956958,D,"Liver Cancer",2
Gpr183,321019,14,28066,GPR183,1880,Gpr183,679975,,,"LOC100333319 gpr183b gpr183a","100333319 100150688 556770",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gpr19,14760,6,4476,GPR19,2842,Gpr19,312787,,,gpr19,393969,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",6:134870673-134870673,D,"Pancreatic Cancer",2
Gpr19,14760,6,4476,GPR19,2842,Gpr19,312787,,,gpr19,393969,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",6:134865328-134865328,D,"Pancreatic Cancer",2
Gpr61,229714,3,12910,GPR61,83873,Gpr61,310780,,,LOC571338,571338,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gpr61,229714,3,12910,GPR61,83873,Gpr61,310780,,,LOC571338,571338,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",3:108148321-108154882,"Not Ranked","Nervous System Cancer",2
Gpt2,108682,8,68832,GPT2,84706,Gpt2,307759,CG1640,32292,gpt2,799963,,850778,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",8:85492616-85527558,B,"Liver Cancer",2
Gpt2,108682,8,68832,GPT2,84706,Gpt2,307759,CG1640,32292,gpt2,799963,,850778,Yes,No,"March 2011-01",22057237,"Not Determined",8:85417626-85535428,A,"Colorectal Cancer",2
Gpx1,14775,9,20155,GPX1,2876,Gpx1,24404,,,"gpx1a gpx1b","352926 447895",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",9:108339275-108340340,C,"Liver Cancer",2
Gpx1,14775,9,20155,GPX1,2876,Gpx1,24404,,,"gpx1a gpx1b","352926 447895",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gramd1c,207798,16,129735,GRAMD1C,54762,LOC100911172,100911172,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gramd1c,207798,16,129735,GRAMD1C,54762,LOC100911172,100911172,,,,,,,Yes,No,"Vyazunova 2014-01",25423036,"Not Determined",16:43955420-44144547,B,"Nervous System Cancer",2
Grhl2,252973,15,32616,GRHL2,79977,Grhl2,299979,,,grhl2b,100034503,,,Yes,No,"March 2011-01",22057237,"Not Determined",15:37238435-37264675,D,"Colorectal Cancer",2
Grhl2,252973,15,32616,GRHL2,79977,Grhl2,299979,,,grhl2b,100034503,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",15:37249406-37249406,D,"Pancreatic Cancer",2
Gria3,53623,X,37353,GRIA3,2892,Gria3,29628,"GluRIB GluRIA","44484 38742","gria3b gria3a","368416 170452",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",X:41401303-41678601,D,"Liver Cancer",2
Gria3,53623,X,37353,GRIA3,2892,Gria3,29628,"GluRIB GluRIA","44484 38742","gria3b gria3a","368416 170452",,,Yes,No,"Rahrmann 2013-03",23685747,Loss,X:41400854-41678601,D,"Nervous System Cancer",2
Grid1,14803,14,69017,GRID1,2894,,,,,"grid1b grid1a","557511 793756",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",14:34820135-35581115,D,"Liver Cancer",2
Grid1,14803,14,69017,GRID1,2894,,,,,"grid1b grid1a","557511 793756",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gripap1,54645,X,41348,GRIPAP1,56850,Gripap1,116493,,,gripap1,791150,,,No,No,"Rad 2010-01",20947725,"Not Determined",X:7892348-8005467,"Not Ranked","Blood Cancer",2
Gripap1,54645,X,41348,GRIPAP1,56850,Gripap1,116493,,,gripap1,791150,,,No,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Grm7,108073,6,20233,GRM7,2917,Grm7,81672,,,LOC100331190,100331190,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:110645597-111567230,D,"Liver Cancer",2
Grm7,108073,6,20233,GRM7,2917,Grm7,81672,,,LOC100331190,100331190,,,Yes,No,"Friedel 2013-01",23940809,"Not Determined",6:110645581-111567230,"Not Ranked",Mixed,2
Gt(ROSA)26Sor,14910,6,,,,,,,,,,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",6:113067430-113077244,B,"Liver Cancer",2
Gt(ROSA)26Sor,14910,6,,,,,,,,,,,,No,No,"Rad 2015-01",25485836,"Not Determined",6:113070893-113090893,D,"Pancreatic Cancer",2
Gtf2a2,235459,9,3304,GTF2A2,2958,Gtf2a2,83828,TfIIA-S,42822,gtf2a2,798997,,853807,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",9:70012549-70022847,C,"Liver Cancer",2
Gtf2a2,235459,9,3304,GTF2A2,2958,Gtf2a2,83828,TfIIA-S,42822,gtf2a2,798997,,853807,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gtf2h1,14884,7,3885,GTF2H1,2965,Gtf2h1,361580,Tfb1,36598,"gtf2h1 LOC100536263","447857 100536263",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:46796093-46823800,D,"Liver Cancer",2
Gtf2h1,14884,7,3885,GTF2H1,2965,Gtf2h1,361580,Tfb1,36598,"gtf2h1 LOC100536263","447857 100536263",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gtf2h2,23894,13,1159,GTF2H2,2966,Gtf2h2,294693,Ssl1,40509,gtf2h2,323239,,850691,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Gtf2h2,23894,13,1159,GTF2H2,2966,Gtf2h2,294693,Ssl1,40509,gtf2h2,323239,,850691,Yes,No,"Wu 2012-01",22343890,"Not Determined",13:100460218-100492579,"Not Ranked","Nervous System Cancer",2
Gtf2i,14886,5,7748,GTF2I,2969,Gtf2i,353256,,,,,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",5:134237833-134314746,D,"Liver Cancer",2
Gtf2i,14886,5,7748,GTF2I,2969,Gtf2i,353256,,,,,,,No,No,"Takeda 2015-02",25559195,"Not Determined",5:134286204-134293548,D,"Colorectal Cancer",2
Gtpbp4,69237,13,7100,GTPBP4,23560,Gtpbp4,114300,Non1,35963,gtpbp4,334050,,856012,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",13:8972477-8996012,D,"Liver Cancer",2
Gtpbp4,69237,13,7100,GTPBP4,23560,Gtpbp4,114300,Non1,35963,gtpbp4,334050,,856012,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Guca2a,14915,4,7352,GUCA2A,2980,Guca2a,25656,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Guca2a,14915,4,7352,GUCA2A,2980,Guca2a,25656,,,,,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Guca2b,14916,4,5150,GUCA2B,2981,Guca2b,64055,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Guca2b,14916,4,5150,GUCA2B,2981,Guca2b,64055,,,,,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Gucy1a3,60596,3,37360,GUCY1A3,2982,Gucy1a3,497757,,,gucy1a3,550420,,,Yes,No,"Koso 2012-01",23045694,"Not Determined",3:82092428-82145877,D,"Nervous System Cancer",2
Gucy1a3,60596,3,37360,GUCY1A3,2982,Gucy1a3,497757,,,gucy1a3,550420,,,Yes,No,"Wu 2012-02",22343890,"Not Determined",3:82092428-82145877,"Not Ranked","Nervous System Cancer",2
Gxylt1,223827,15,28259,GXYLT1,283464,Gxylt1,300173,,,LOC100333154,100333154,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",15:93268888-93268888,D,"Pancreatic Cancer",2
Gxylt1,223827,15,28259,GXYLT1,283464,Gxylt1,300173,,,LOC100333154,100333154,,,Yes,No,"Quintana 2012-01",22832494,"Not Determined",15:93239742-93275161,C,"Skin Cancer",2
H13,14950,2,7749,HM13,81502,Hm13,311545,Spp,33227,hm13,259190,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",2:152669460-152708668,D,"Liver Cancer",2
H13,14950,2,7749,HM13,81502,Hm13,311545,Spp,33227,hm13,259190,,,No,No,"Rad 2010-01",20947725,"Not Determined",2:152783021-152861881,"Not Ranked","Blood Cancer",2
H2afv,77605,11,83271,H2AFV,94239,H2afv,685909,His2Av,43229,h2afva,252913,,854150,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:6423568-6423568,A,"Liver Cancer",2
H2afv,77605,11,83271,H2AFV,94239,H2afv,685909,His2Av,43229,h2afva,252913,,854150,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
H2afy,26914,13,3598,H2AFY,9555,H2afy,29384,,,h2afy,678613,,,Yes,No,"Collier 2009-01",19843846,"Not Determined",13:56090502-56636286,C,"Blood Cancer",2
H2afy,26914,13,3598,H2AFY,9555,H2afy,29384,,,h2afy,678613,,,Yes,No,"March 2011-01",22057237,"Not Determined",13:56094377-56141239,D,"Colorectal Cancer",2
H6pd,100198,4,48275,H6PD,9563,H6pd,298655,,,h6pd,569348,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",4:149979480-150009023,D,"Liver Cancer",2
H6pd,100198,4,48275,H6PD,9563,H6pd,298655,,,h6pd,569348,,,Yes,No,"March 2011-01",22057237,"Not Determined",4:149963834-150025539,D,"Colorectal Cancer",2
Hacd3,57874,9,9494,HACD3,51495,Hacd3,300783,CG9267,34762,hacd3,393441,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",9:64986982-65021717,B,"Liver Cancer",2
Hacd3,57874,9,9494,HACD3,51495,Hacd3,300783,CG9267,34762,hacd3,393441,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",9:35022420-35109175,B,"Liver Cancer",2
Hadh,15107,3,55888,HADH,3033,Hadh,113965,,,hadh,445121,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",3:131233423-131272037,C,"Liver Cancer",2
Hadh,15107,3,55888,HADH,3033,Hadh,113965,,,hadh,445121,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hadhb,231086,5,153,HADHB,3032,Hadhb,171155,Thiolase,37784,hadhb,336606,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",5:30155321-30184583,B,"Liver Cancer",2
Hadhb,231086,5,153,HADHB,3032,Hadhb,171155,Thiolase,37784,hadhb,336606,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hbp1,73389,12,8171,HBP1,26959,Hbp1,27080,,,hbp1,554137,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",12:31926454-31950535,C,"Liver Cancer",2
Hbp1,73389,12,8171,HBP1,26959,Hbp1,27080,,,hbp1,554137,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",12:31926254-31950535,D,"Nervous System Cancer",2
Hcn1,15165,13,32093,HCN1,348980,Hcn1,84390,,,LOC100334297,100334297,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",13:117602319-117981028,D,"Liver Cancer",2
Hcn1,15165,13,32093,HCN1,348980,Hcn1,84390,,,LOC100334297,100334297,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",13:117602480-117976802,"Not Ranked","Nervous System Cancer",2
Hcrt,15171,11,1166,HCRT,3060,Hcrt,25723,,,,,,,Yes,No,"Van der Weyden 2013-01",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Hcrt,15171,11,1166,HCRT,3060,Hcrt,25723,,,,,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Hdgf,15191,3,3306,HDGF,3068,Hdgf,114499,,,,,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",3:87915380-87915380,D,"Pancreatic Cancer",2
Hdgf,15191,3,3306,HDGF,3068,Hdgf,114499,,,,,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",3:87887547-87926858,D,"Colorectal Cancer",2
Hdlbp,110611,1,38035,HDLBP,3069,Hdlbp,64474,Dp1,37116,hdlbpa,794178,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",1:93405940-93478808,D,"Nervous System Cancer",2
Hdlbp,110611,1,38035,HDLBP,3069,Hdlbp,64474,Dp1,37116,hdlbpa,794178,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",1:93405940-93478808,D,"Nervous System Cancer",2
Hecw1,94253,13,9004,HECW1,23072,Hecw1,291209,,,hecw1b,563730,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hecw1,94253,13,9004,HECW1,23072,Hecw1,291209,,,hecw1b,563730,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",13:14226438-14523226,"Not Ranked","Nervous System Cancer",2
Herc1,235439,9,31207,HERC1,8925,Herc1,315771,,,LOC569603,569603,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",9:66350449-66508774,D,"Liver Cancer",2
Herc1,235439,9,31207,HERC1,8925,Herc1,315771,,,LOC569603,569603,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hira,15260,16,48172,HIRA,7290,Hira,363849,Hira,31680,hira,568076,,,Yes,No,"March 2011-01",22057237,"Not Determined",16:18885532-18920397,D,"Colorectal Cancer",2
Hira,15260,16,48172,HIRA,7290,Hira,363849,Hira,31680,hira,568076,,,Yes,No,"Takeda 2015-02",25559195,"Not Determined",16:18876600-18895452,C,"Colorectal Cancer",2
Hmgcl,15356,4,159,HMGCL,3155,Hmgcl,79238,CG10399,33978,hmgcl,394190,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hmgcl,15356,4,159,HMGCL,3155,Hmgcl,79238,CG10399,33978,hmgcl,394190,,,Yes,No,"Rad 2010-01",20947725,"Not Determined",4:135877048-135944317,"Not Ranked","Blood Cancer",2
Hn1,15374,11,7364,HN1,51155,Hn1,287828,,,"hn1a hn1b","100037360 402906",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:115497352-115514370,D,"Liver Cancer",2
Hn1,15374,11,7364,HN1,51155,Hn1,287828,,,"hn1a hn1b","100037360 402906",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hnf1a,21405,5,459,HNF1A,6927,Hnf1a,24817,,,hnf1a,266961,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",5:114948979-114971062,D,"Liver Cancer",2
Hnf1a,21405,5,459,HNF1A,6927,Hnf1a,24817,,,hnf1a,266961,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hnf1b,21410,11,396,HNF1B,6928,Hnf1b,25640,,,hnf1ba,792391,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:83850868-83905815,D,"Liver Cancer",2
Hnf1b,21410,11,396,HNF1B,6928,Hnf1b,25640,,,hnf1ba,792391,,,No,No,"March 2011-01",22057237,"Not Determined",11:83841885-83915130,C,"Colorectal Cancer",2
Hnf4aos,68314,2,,,,,,,,,,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",2:163493805-163541721,D,"Liver Cancer",2
Hnf4aos,68314,2,,,,,,,,,,,,No,No,"Perez Mancera 2012-02",22699621,"Not Determined",2:163527411-163527411,D,"Pancreatic Cancer",2
Hnrnpa3,229279,2,138303,HNRNPA3,220988,Hnrnpa3,362152,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hnrnpa3,229279,2,138303,HNRNPA3,220988,Hnrnpa3,362152,,,,,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",2:75671572-75671572,C,"Pancreatic Cancer",2
Hnrnpab,15384,11,74950,HNRNPAB,3182,LOC100910156,100910156,,,"hnrnpabb hnrnpaba","406594 321466",,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:51600099-51606881,D,"Liver Cancer",2
Hnrnpab,15384,11,74950,HNRNPAB,3182,LOC100910156,100910156,,,"hnrnpabb hnrnpaba","406594 321466",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hnrnpl,15388,7,1174,HNRNPL,3191,Hnrnpl,80846,sm,37254,hnrpl,394074,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:28821653-28821653,D,"Liver Cancer",2
Hnrnpl,15388,7,1174,HNRNPL,3191,Hnrnpl,80846,sm,37254,hnrpl,394074,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hp1bp3,15441,4,7774,HP1BP3,50809,Hp1bp3,313647,,,hp1bp3,558102,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",4:138216626-138243170,B,"Liver Cancer",2
Hp1bp3,15441,4,7774,HP1BP3,50809,Hp1bp3,313647,,,hp1bp3,558102,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hprt,15452,X,56590,HPRT1,3251,Hprt1,24465,,,hprt1,406259,,,No,No,"Takeda 2015-02",25559195,"Not Determined",X:53001323-53017388,C,"Colorectal Cancer",2
Hprt,15452,X,56590,HPRT1,3251,Hprt1,24465,,,hprt1,406259,,,No,No,"Takeda 2015-03",25559195,"Not Determined",X:52991067-53013103,C,"Colorectal Cancer",2
Hs3st1,15476,5,3751,HS3ST1,9957,Hs3st1,84406,,,hs3st1,565201,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",5:39634216-39634216,D,"Pancreatic Cancer",2
Hs3st1,15476,5,3751,HS3ST1,9957,Hs3st1,84406,,,hs3st1,565201,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",5:39629094-39629094,D,"Pancreatic Cancer",2
Hsd3b7,101502,7,41617,HSD3B7,80270,Hsd3b7,246211,,,hsd3b7,327462,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:127800608-127803802,D,"Liver Cancer",2
Hsd3b7,101502,7,41617,HSD3B7,80270,Hsd3b7,246211,,,hsd3b7,327462,,,Yes,No,"March 2011-01",22057237,"Not Determined",7:127763849-128028748,A,"Colorectal Cancer",2
Hspa9,15526,18,39452,HSPA9,3313,Hspa9,291671,Hsc70-5,36583,hspa9,373085,,853503,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",18:34937414-34954351,B,"Liver Cancer",2
Hspa9,15526,18,39452,HSPA9,3313,Hspa9,291671,Hsc70-5,36583,hspa9,373085,,853503,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hyi,68180,4,,,,,,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Hyi,68180,4,,,,,,,,,,,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Idh2,269951,7,37590,IDH2,3418,Idh2,361596,,,idh2,386951,,850871,Yes,Yes,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:80099100-80099100,A,"Liver Cancer",2
Idh2,269951,7,37590,IDH2,3418,Idh2,361596,,,idh2,386951,,850871,Yes,Yes,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Ier2,15936,8,3607,IER2,9592,Ier2,494344,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Ier2,15936,8,3607,IER2,9592,Ier2,494344,,,,,,,Yes,No,"Perna 2015-02",25624498,"Not Determined",8:84663470-84663470,D,"Skin Cancer",2
Ift46,76568,9,10596,IFT46,56912,Ift46,300675,,,ift46,565922,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",9:44773008-44792714,C,"Liver Cancer",2
Ift46,76568,9,10596,IFT46,56912,Ift46,300675,,,ift46,565922,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Igf1,16000,10,515,IGF1,3479,Igf1,24482,,,igf1,114433,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",10:87859055-87937047,D,"Liver Cancer",2
Igf1,16000,10,515,IGF1,3479,Igf1,24482,,,igf1,114433,,,Yes,No,"Rad 2015-01",25485836,"Not Determined",10:87867372-87883372,C,"Pancreatic Cancer",2
Igsf11,207683,16,17613,IGSF11,152404,Igsf11,303926,,,igsf11,100004469,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",16:38901471-39027159,D,"Nervous System Cancer",2
Igsf11,207683,16,17613,IGSF11,152404,Igsf11,303926,,,igsf11,100004469,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",16:38901471-39027159,C,"Nervous System Cancer",2
Ikbkg,16151,X,2698,IKBKG,8517,Ikbkg,309295,,,ikbkg,541530,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",X:74443313-74443313,A,"Liver Cancer",2
Ikbkg,16151,X,2698,IKBKG,8517,Ikbkg,309295,,,ikbkg,541530,,,No,No,"Perez Mancera 2012-01",22699621,"Not Determined",X:74443920-74443920,C,"Pancreatic Cancer",2
Il18bp,16068,7,7781,IL18BP,10068,Il18bp,84388,,,,,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:102015076-102018155,D,"Liver Cancer",2
Il18bp,16068,7,7781,IL18BP,10068,Il18bp,84388,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Il1rapl1,331461,X,8609,IL1RAPL1,11141,Il1rapl1,317553,,,il1rapl1b,557801,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",X:86740870-88115645,A,"Nervous System Cancer",2
Il1rapl1,331461,X,8609,IL1RAPL1,11141,Il1rapl1,317553,,,il1rapl1b,557801,,,Yes,No,"Tang 2013-01",23533276,"Not Determined",X:86740870-88115645,D,"Blood Cancer",2
Il3,16187,11,49243,,,Il3,24495,,,,,,,Yes,No,"Koudijis 2011-01",21852388,"Not Determined",11:54237499-54291499,D,"Blood Cancer",2
Il3,16187,11,49243,,,Il3,24495,,,,,,,Yes,No,"Rad 2010-01",20947725,"Not Determined",11:54248565-54252452,"Not Ranked","Blood Cancer",2
Il33,77125,19,14126,IL33,90865,Il33,361749,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",2
Il33,77125,19,14126,IL33,90865,Il33,361749,,,,,,,Yes,No,"Rad 2015-01",25485836,"Not Determined",19:29938647-29954647,D,"Pancreatic Cancer",2
Impad1,242291,4,9852,IMPAD1,54928,"LOC100910881 Impad1","100910881 312952",CG15743,32279,impad1,641570,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",4:4764353-4793306,D,"Liver Cancer",2
Impad1,242291,4,9852,IMPAD1,54928,"LOC100910881 Impad1","100910881 312952",CG15743,32279,impad1,641570,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",4:4762484-4793355,D,"Nervous System Cancer",2
Ina,226180,19,10433,INA,9118,Ina,24503,,,,,,,Yes,No,"Rad 2015-01",25485836,"Not Determined",19:46982605-46998605,D,"Pancreatic Cancer",2
Ina,226180,19,10433,INA,9118,Ina,24503,,,,,,,Yes,No,"Van der Weyden 2013-01",22370638,"Not Determined",,"Not Ranked","Blood Cancer",2
Ino80d,227195,1,9819,INO80D,54891,Ino80d,316440,,,LOC555228,555228,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",1:62958418-63114667,D,"Nervous System Cancer",2
Ino80d,227195,1,9819,INO80D,54891,Ino80d,316440,,,LOC555228,555228,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",1:62958418-63114667,D,"Nervous System Cancer",2
Inpp5b,16330,4,69021,INPP5B,3633,Inpp5b,362590,,,inpp5b,563543,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",4:124779340-124779340,D,"Liver Cancer",2
Inpp5b,16330,4,69021,INPP5B,3633,Inpp5b,362590,,,inpp5b,563543,,,Yes,No,"Takeda 2015-01",25559195,"Not Determined",4:124756731-124764079,D,"Colorectal Cancer",2
Insc,233752,7,78662,INSC,387755,Insc,293166,,,insc,101885356,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",7:114743694-114850380,C,"Nervous System Cancer",2
Insc,233752,7,78662,INSC,387755,Insc,293166,,,insc,101885356,,,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",7:114743694-114850380,C,"Nervous System Cancer",2
